"","gene","mlcalc","hypo","value"
"422","rps3","RAxML","exon",0.0205993527406405
"421","rps3","RAxML","codon-aligned",0.0181934053986603
"367","rpoC2","RAxML","codon-aligned",0.0169705627484772
"235","psbH","RAxML","codon-aligned",0.0160727512683216
"254","psbK","RAxML","exon",0.0124230967690562
"461","ycf3","IQTree","exon",0.0122202018532156
"253","psbK","RAxML","codon-aligned",0.0120554275466834
"127","ndhK","RAxML","codon-aligned",0.0116761865920913
"208","psbB","IQTree","codon-aligned",0.0115325625946708
"255","psbK","RAxML","gene",0.0115036226178249
"131","ndhK","IQTree","exon",0.0109696551146029
"206","psbB","RAxML","exon",0.010785793124909
"407","rps18","IQTree","exon",0.0105509873155707
"368","rpoC2","RAxML","exon",0.0105039675043925
"110","ndhH","RAxML","exon",0.0100166528008778
"426","rps3","IQTree","gene",0.0100166528008778
"50","cemA","RAxML","exon",0.00989949493661165
"54","cemA","IQTree","gene",0.00989949493661165
"21","atpE","RAxML","gene",0.00953939201416946
"173","psaA","IQTree","exon",0.00950438495292218
"20","atpE","RAxML","exon",0.0093660735280764
"310","rpl2","IQTree","codon-aligned",0.00929157324317758
"49","cemA","RAxML","codon-aligned",0.00929157324317757
"403","rps18","RAxML","codon-aligned",0.00925760948265444
"178","psaB","IQTree","codon-aligned",0.00915441605638139
"238","psbH","IQTree","codon-aligned",0.00880814017448254
"52","cemA","IQTree","codon-aligned",0.0087368949480541
"210","psbB","IQTree","gene",0.0087368949480541
"385","rps14","RAxML","codon-aligned",0.00865390085452797
"290","rbcL","RAxML","exon",0.00854400374531754
"371","rpoC2","IQTree","exon",0.00850490054811539
"40","atpI","IQTree","codon-aligned",0.0084453142826856
"102","ndhF","IQTree","gene",0.00839186113644246
"423","rps3","RAxML","gene",0.00832666399786452
"170","psaA","RAxML","exon",0.00818535277187246
"209","psbB","IQTree","exon",0.00818535277187246
"398","rps16","RAxML","exon",0.00812485897313506
"359","rpoB","IQTree","exon",0.00799999999999999
"361","rpoC1","RAxML","codon-aligned",0.00781024967590665
"203","psbA","IQTree","exon",0.00776745346515403
"419","rps2","IQTree","exon",0.00756240702422185
"309","rpl2","RAxML","gene",0.00751065909225017
"291","rbcL","RAxML","gene",0.00750555349946513
"45","ccsA","RAxML","gene",0.00742765104188397
"364","rpoC1","IQTree","codon-aligned",0.00737111479583199
"142","petB","IQTree","codon-aligned",0.00733575717518876
"90","ndhD","IQTree","gene",0.00713372273080472
"130","ndhK","IQTree","codon-aligned",0.00709459888459756
"47","ccsA","IQTree","exon",0.00694070121337414
"176","psaB","RAxML","exon",0.00692820323027551
"360","rpoB","IQTree","gene",0.00691688754667396
"198","psaJ","IQTree","gene",0.00684901696109254
"365","rpoC1","IQTree","exon",0.00680685928555404
"38","atpI","RAxML","exon",0.00679117073853986
"39","atpI","RAxML","gene",0.00675006172811282
"169","psaA","RAxML","codon-aligned",0.00665832811847938
"41","atpI","IQTree","exon",0.00642910050732863
"180","psaB","IQTree","gene",0.00632165590121238
"402","rps16","IQTree","gene",0.00629311793416692
"401","rps16","IQTree","exon",0.00625646332470137
"205","psbB","RAxML","codon-aligned",0.0062449979983984
"46","ccsA","IQTree","codon-aligned",0.00608276253029822
"72","ndhA","IQTree","gene",0.00606657509088393
"13","atpB","RAxML","codon-aligned",0.00605419964432404
"144","petB","IQTree","gene",0.00601442709934482
"391","rps15","RAxML","codon-aligned",0.00599999999999999
"358","rpoB","IQTree","codon-aligned",0.00594053869611166
"76","ndhB","IQTree","codon-aligned",0.00593969696196699
"19","atpE","RAxML","codon-aligned",0.0059152345684681
"424","rps3","IQTree","codon-aligned",0.0058594652770823
"303","rpl16","RAxML","gene",0.00584123274660409
"88","ndhD","IQTree","codon-aligned",0.00579827560572969
"99","ndhF","RAxML","gene",0.0056471231613982
"116","ndhI","RAxML","exon",0.00556776436283002
"356","rpoB","RAxML","exon",0.00556776436283001
"179","psaB","IQTree","exon",0.00550757054728611
"135","petA","RAxML","gene",0.00550181788139157
"399","rps16","RAxML","gene",0.00548847276875209
"372","rpoC2","IQTree","gene",0.00529150262212919
"11","atpA","IQTree","exon",0.00526244556583091
"204","psbA","IQTree","gene",0.00524213696883246
"357","rpoB","RAxML","gene",0.00520480547186924
"449","ycf1","IQTree","exon",0.00519615242270663
"201","psbA","RAxML","gene",0.00517912476518314
"17","atpB","IQTree","exon",0.00515881123257416
"113","ndhH","IQTree","exon",0.00513160143944689
"132","ndhK","IQTree","gene",0.00513160143944689
"396","rps15","IQTree","gene",0.00507674436359891
"425","rps3","IQTree","exon",0.00503322295684716
"29","atpF","IQTree","exon",0.00502294734194974
"51","cemA","RAxML","gene",0.00494974746830584
"24","atpE","IQTree","gene",0.00493288286231624
"136","petA","IQTree","codon-aligned",0.00491121166312347
"10","atpA","IQTree","codon-aligned",0.00486860691916419
"420","rps2","IQTree","gene",0.0048428641663104
"5","accD","IQTree","exon",0.00480138868800822
"374","rps11","RAxML","exon",0.00476480149988783
"66","matK","IQTree","gene",0.00476480149988783
"314","rpl20","RAxML","exon",0.00473532821812103
"2","accD","RAxML","exon",0.00472581562625261
"258","psbK","IQTree","gene",0.00472581562625261
"307","rpl2","RAxML","codon-aligned",0.00472581562625261
"445","ycf1","RAxML","codon-aligned",0.00472581562625261
"174","psaA","IQTree","gene",0.0047258156262526
"44","ccsA","RAxML","exon",0.00464363363470174
"172","psaA","IQTree","codon-aligned",0.00458257569495583
"119","ndhI","IQTree","exon",0.00457966519882549
"239","psbH","IQTree","exon",0.00457092259104585
"171","psaA","RAxML","gene",0.0045092497528229
"431","rps4","IQTree","exon",0.00441927595879687
"354","rpoA","IQTree","gene",0.00441172679722275
"23","atpE","IQTree","exon",0.00440719109335338
"447","ycf1","RAxML","gene",0.00435889894354068
"108","ndhG","IQTree","gene",0.00430929228528305
"389","rps14","IQTree","exon",0.00430038757943204
"393","rps15","RAxML","gene",0.00424617474911243
"112","ndhH","IQTree","codon-aligned",0.00424264068711929
"297","rpl14","RAxML","gene",0.0042359571921035
"9","atpA","RAxML","gene",0.00420356991139674
"133","petA","RAxML","codon-aligned",0.00418688428309166
"418","rps2","IQTree","codon-aligned",0.00417193000900063
"392","rps15","RAxML","exon",0.00416773319683494
"387","rps14","RAxML","gene",0.00412431812546026
"12","atpA","IQTree","gene",0.00407798970082074
"111","ndhH","RAxML","gene",0.00405010287935175
"82","ndhC","IQTree","codon-aligned",0.00405010287935175
"395","rps15","IQTree","exon",0.00404268887416944
"6","accD","IQTree","gene",0.00404145188432738
"207","psbB","RAxML","gene",0.00404145188432738
"369","rpoC2","RAxML","gene",0.00404145188432738
"397","rps16","RAxML","codon-aligned",0.00402533642486356
"14","atpB","RAxML","exon",0.00393107279674815
"336","rpl32","IQTree","gene",0.00391705671816651
"106","ndhG","IQTree","codon-aligned",0.0038940124978399
"86","ndhD","RAxML","exon",0.00387857362097632
"386","rps14","RAxML","exon",0.00387857362097632
"464","ycf4","RAxML","exon",0.00381182371050918
"195","psaJ","RAxML","gene",0.00369097999633341
"417","rps2","RAxML","gene",0.00368284310463171
"306","rpl16","IQTree","gene",0.00363868107973205
"100","ndhF","IQTree","codon-aligned",0.00362950869035099
"7","atpA","RAxML","codon-aligned",0.00361155552820849
"311","rpl2","IQTree","exon",0.00360555127546399
"448","ycf1","IQTree","codon-aligned",0.00360555127546399
"381","rps12","RAxML","gene",0.00357910603363466
"285","psbZ","RAxML","gene",0.00354721017138821
"84","ndhC","IQTree","gene",0.00353600527903075
"53","cemA","IQTree","exon",0.00353553390593272
"97","ndhF","RAxML","codon-aligned",0.00350428309358705
"8","atpA","RAxML","exon",0.00346410161513776
"237","psbH","RAxML","gene",0.00334514573673554
"107","ndhG","IQTree","exon",0.00329241552663086
"406","rps18","IQTree","codon-aligned",0.00329089653438087
"408","rps18","IQTree","gene",0.00327414110874898
"81","ndhC","RAxML","gene",0.00325320354932386
"434","rps7","RAxML","exon",0.0032316146634977
"308","rpl2","RAxML","exon",0.00321455025366432
"366","rpoC1","IQTree","gene",0.00320468407179241
"117","ndhI","RAxML","gene",0.00316069612585582
"465","ycf4","RAxML","gene",0.00314695620136877
"435","rps7","RAxML","gene",0.00310859024854247
"409","rps19","RAxML","codon-aligned",0.00310698138606161
"375","rps11","RAxML","gene",0.0031005375877956
"349","rpoA","RAxML","codon-aligned",0.00309246395829173
"139","petB","RAxML","codon-aligned",0.00307462734869338
"177","psaB","RAxML","gene",0.0030550504633039
"362","rpoC1","RAxML","exon",0.0030550504633039
"143","petB","IQTree","exon",0.00305122926047847
"458","ycf3","RAxML","exon",0.00299999999999999
"315","rpl20","RAxML","gene",0.00295972971738975
"383","rps12","IQTree","exon",0.00295127091267474
"18","atpB","IQTree","gene",0.00294448637286709
"257","psbK","IQTree","exon",0.00288675134594813
"48","ccsA","IQTree","gene",0.00288675134594812
"324","rpl22","IQTree","gene",0.00287934599055642
"304","rpl16","IQTree","codon-aligned",0.00287112057101985
"462","ycf3","IQTree","gene",0.00285715476187996
"379","rps12","RAxML","codon-aligned",0.00285365263010993
"459","ycf3","RAxML","gene",0.00285014619508076
"28","atpF","IQTree","codon-aligned",0.00283783955383904
"412","rps19","IQTree","codon-aligned",0.00280416357107308
"196","psaJ","IQTree","codon-aligned",0.00278406776737445
"394","rps15","IQTree","codon-aligned",0.00277908857961263
"351","rpoA","RAxML","gene",0.00277908857961263
"35","atpH","IQTree","exon",0.0027712812921102
"377","rps11","IQTree","exon",0.00276224546338663
"321","rpl22","RAxML","gene",0.00275378527364305
"42","atpI","IQTree","gene",0.00274651294068194
"463","ycf4","RAxML","codon-aligned",0.00270616579930597
"104","ndhG","RAxML","exon",0.00268576494379783
"137","petA","IQTree","exon",0.00267270150472015
"388","rps14","IQTree","codon-aligned",0.00267270150472015
"429","rps4","RAxML","gene",0.00266333124739176
"148","petD","IQTree","codon-aligned",0.00266333124739176
"446","ycf1","RAxML","exon",0.00264575131106459
"15","atpB","RAxML","gene",0.00264070697604512
"390","rps14","IQTree","gene",0.00261023626006025
"440","rps8","RAxML","exon",0.00259807621135332
"77","ndhB","IQTree","exon",0.00258907963055085
"405","rps18","RAxML","gene",0.00255147016443461
"43","ccsA","RAxML","codon-aligned",0.00251661147842358
"316","rpl20","IQTree","codon-aligned",0.00247857485933617
"73","ndhB","RAxML","codon-aligned",0.00247487373415291
"350","rpoA","RAxML","exon",0.00246846781087648
"428","rps4","RAxML","exon",0.00239652526240249
"328","rpl23","IQTree","codon-aligned",0.00238761387163
"145","petD","RAxML","codon-aligned",0.00231156512634478
"147","petD","RAxML","gene",0.00230940107675851
"317","rpl20","IQTree","exon",0.0022980498979207
"74","ndhB","RAxML","exon",0.00225018517756502
"120","ndhI","IQTree","gene",0.00221208800307161
"114","ndhH","IQTree","gene",0.00220302821891444
"109","ndhH","RAxML","codon-aligned",0.0021920310216783
"36","atpH","IQTree","gene",0.00217791949652262
"355","rpoB","RAxML","codon-aligned",0.00217025344142107
"146","petD","RAxML","exon",0.0021548395145192
"199","psbA","RAxML","codon-aligned",0.00215019378971602
"211","psbC","RAxML","codon-aligned",0.00213775583264319
"460","ycf3","IQTree","codon-aligned",0.00212132034355964
"298","rpl14","IQTree","codon-aligned",0.00208086520466848
"89","ndhD","IQTree","exon",0.00207444771766688
"468","ycf4","IQTree","gene",0.00205993527406405
"305","rpl16","IQTree","exon",0.00205020324195757
"295","rpl14","RAxML","codon-aligned",0.00202566861389847
"312","rpl2","IQTree","gene",0.00202319878739913
"296","rpl14","RAxML","exon",0.00202072594216369
"301","rpl16","RAxML","codon-aligned",0.00201080415091409
"325","rpl23","RAxML","codon-aligned",0.00200333056017556
"75","ndhB","RAxML","gene",0.00200333056017556
"438","rps7","IQTree","gene",0.00200333056017556
"373","rps11","RAxML","codon-aligned",0.00196553639837408
"299","rpl14","IQTree","exon",0.00195192212959431
"61","matK","RAxML","codon-aligned",0.00193993127026019
"353","rpoA","IQTree","exon",0.00191398362932741
"416","rps2","RAxML","exon",0.00190087699058443
"118","ndhI","IQTree","codon-aligned",0.00181475434517549
"444","rps8","IQTree","gene",0.00181196026446498
"302","rpl16","RAxML","exon",0.00178978583448784
"16","atpB","IQTree","codon-aligned",0.00177857620959388
"202","psbA","IQTree","codon-aligned",0.00176162803489651
"3","accD","RAxML","gene",0.00173205080756886
"91","ndhE","RAxML","codon-aligned",0.00172143351115671
"240","psbH","IQTree","gene",0.0017058722109232
"236","psbH","RAxML","exon",0.00170391705588427
"451","ycf2","RAxML","codon-aligned",0.00169705627484771
"436","rps7","IQTree","codon-aligned",0.00168621864932557
"363","rpoC1","RAxML","gene",0.00168226038412607
"71","ndhA","IQTree","exon",0.00165025250593154
"384","rps12","IQTree","gene",0.00164518489335799
"300","rpl14","IQTree","gene",0.00164418166068514
"69","ndhA","RAxML","gene",0.00162583311976762
"320","rpl22","RAxML","exon",0.00160727512683216
"452","ycf2","RAxML","exon",0.00160727512683216
"149","petD","IQTree","exon",0.00158850034099251
"22","atpE","IQTree","codon-aligned",0.00158850034099251
"289","rbcL","RAxML","codon-aligned",0.00158446626134271
"319","rpl22","RAxML","codon-aligned",0.00157836413204727
"193","psaJ","RAxML","codon-aligned",0.00155087072317457
"430","rps4","IQTree","codon-aligned",0.0015502687938978
"63","matK","RAxML","gene",0.00153731367434669
"200","psbA","RAxML","exon",0.00153731367434669
"128","ndhK","RAxML","exon",0.00152752523165195
"129","ndhK","RAxML","gene",0.00152752523165195
"150","petD","IQTree","gene",0.00152752523165195
"256","psbK","IQTree","codon-aligned",0.00152752523165195
"115","ndhI","RAxML","codon-aligned",0.00151767365837763
"96","ndhE","IQTree","gene",0.00149777612924406
"65","matK","IQTree","exon",0.00148581066537205
"98","ndhF","RAxML","exon",0.00147309198626562
"64","matK","IQTree","codon-aligned",0.00147309198626562
"433","rps7","RAxML","codon-aligned",0.00147309198626562
"323","rpl22","IQTree","exon",0.00145716619962629
"134","petA","RAxML","exon",0.00145716619962629
"216","psbC","IQTree","gene",0.00145716619962629
"87","ndhD","RAxML","gene",0.0014525839046334
"57","clpP","RAxML","gene",0.00144683562761405
"213","psbC","RAxML","gene",0.00142945210949277
"415","rps2","RAxML","codon-aligned",0.0014142135623731
"456","ycf2","IQTree","gene",0.00136503968196289
"225","psbE","RAxML","gene",0.00136503968196289
"83","ndhC","IQTree","exon",0.00135277492584687
"70","ndhA","IQTree","codon-aligned",0.00134536240470737
"442","rps8","IQTree","codon-aligned",0.00134288247189891
"103","ndhG","RAxML","codon-aligned",0.0013114877048604
"329","rpl23","IQTree","exon",0.00130511813003013
"33","atpH","RAxML","gene",0.00127441489842725
"4","accD","IQTree","codon-aligned",0.00127378700469636
"293","rbcL","IQTree","exon",0.00126645173615105
"94","ndhE","IQTree","codon-aligned",0.00126581989240176
"55","clpP","RAxML","codon-aligned",0.00126083305794225
"380","rps12","RAxML","exon",0.00125299640861417
"378","rps11","IQTree","gene",0.00125033328890074
"141","petB","RAxML","gene",0.00125033328890074
"453","ycf2","RAxML","gene",0.00125033328890074
"439","rps8","RAxML","codon-aligned",0.00123654087410539
"322","rpl22","IQTree","codon-aligned",0.00121697712933865
"215","psbC","IQTree","exon",0.00121243556529821
"427","rps4","RAxML","codon-aligned",0.00121243556529821
"466","ycf4","IQTree","codon-aligned",0.00120968315410827
"454","ycf2","IQTree","codon-aligned",0.00120208152801714
"410","rps19","RAxML","exon",0.00120138808606267
"282","psbT","IQTree","gene",0.0011727405225937
"272","psbN","RAxML","exon",0.00117204948700983
"333","rpl32","RAxML","gene",0.00115759808799658
"284","psbZ","RAxML","exon",0.0011562583333033
"437","rps7","IQTree","exon",0.00115036226178249
"79","ndhC","RAxML","codon-aligned",0.00113578166916006
"95","ndhE","IQTree","exon",0.00111840660465384
"181","psaC","RAxML","codon-aligned",0.00110346424198219
"32","atpH","RAxML","exon",0.00110013635518512
"68","ndhA","RAxML","exon",0.00106926766215636
"78","ndhB","IQTree","gene",0.00105830052442584
"326","rpl23","RAxML","exon",0.00104403065089105
"441","rps8","RAxML","gene",0.00102562176263962
"58","clpP","IQTree","codon-aligned",0.00102327904307672
"167","petN","IQTree","exon",0.00102177949349815
"105","ndhG","RAxML","gene",0.00100166528008778
"283","psbZ","RAxML","codon-aligned",0.00100126586545899
"60","clpP","IQTree","gene",0.001
"26","atpF","RAxML","exon",0.000986576572463249
"197","psaJ","IQTree","exon",0.000970681359475566
"404","rps18","RAxML","exon",0.000953939201416946
"212","psbC","RAxML","exon",0.000950438495292217
"274","psbN","IQTree","codon-aligned",0.000950017543697659
"271","psbN","RAxML","codon-aligned",0.00094732958010047
"190","psaI","IQTree","codon-aligned",0.000945216024691358
"352","rpoA","IQTree","codon-aligned",0.000945163125250521
"126","ndhJ","IQTree","gene",0.000922189423780892
"273","psbN","RAxML","gene",0.000920344138533697
"121","ndhJ","RAxML","codon-aligned",0.00092001811576367
"185","psaC","IQTree","exon",0.000918477000256403
"101","ndhF","IQTree","exon",0.000907377172587746
"276","psbN","IQTree","gene",0.000897626499905909
"194","psaJ","RAxML","exon",0.00087368949480541
"140","petB","RAxML","exon",0.000866025403784439
"186","psaC","IQTree","gene",0.000862619267116148
"138","petA","IQTree","gene",0.000854400374531753
"339","rpl33","RAxML","gene",0.000851351866151711
"27","atpF","RAxML","gene",0.000820507972742089
"124","ndhJ","IQTree","codon-aligned",0.000818017725969309
"340","rpl33","IQTree","codon-aligned",0.000811315803699973
"31","atpH","RAxML","codon-aligned",0.000800083328993508
"292","rbcL","IQTree","codon-aligned",0.000795424415013771
"67","ndhA","RAxML","codon-aligned",0.000763762615825974
"411","rps19","RAxML","gene",0.000763762615825973
"37","atpI","RAxML","codon-aligned",0.000750555349946507
"400","rps16","IQTree","codon-aligned",0.000737111479583199
"62","matK","RAxML","exon",0.000726108348205234
"376","rps11","IQTree","codon-aligned",0.000723417813807024
"327","rpl23","RAxML","gene",0.000723417813807023
"318","rpl20","IQTree","gene",0.000721110255092798
"370","rpoC2","IQTree","codon-aligned",0.000707106781186548
"457","ycf3","RAxML","codon-aligned",0.000707106781186529
"263","psbL","IQTree","exon",0.000706328535456412
"443","rps8","IQTree","exon",0.000700000000000001
"92","ndhE","RAxML","exon",7e-04
"182","psaC","RAxML","exon",0.000687895340876794
"56","clpP","RAxML","exon",0.000684687033127789
"34","atpH","IQTree","codon-aligned",0.000665832811847939
"25","atpF","RAxML","codon-aligned",0.000665832811847937
"161","petL","IQTree","exon",0.000662142985565303
"294","rbcL","IQTree","gene",0.000636945837571767
"241","psbI","RAxML","codon-aligned",0.000616591707155824
"158","petL","RAxML","exon",0.000591016074231488
"157","petL","RAxML","codon-aligned",0.000589102141681163
"175","psaB","RAxML","codon-aligned",0.000577350269189626
"450","ycf1","IQTree","gene",0.000577350269189626
"187","psaI","RAxML","codon-aligned",0.000575586657246326
"249","psbJ","RAxML","gene",0.000571908188807726
"85","ndhD","RAxML","codon-aligned",0.00056568542494924
"266","psbM","RAxML","exon",0.000535723912103987
"455","ycf2","IQTree","exon",0.000529150262212919
"337","rpl33","RAxML","codon-aligned",0.00052373657500694
"341","rpl33","IQTree","exon",0.000522537398980526
"334","rpl32","IQTree","codon-aligned",0.00052204725201205
"413","rps19","IQTree","exon",0.000519615242270662
"332","rpl32","RAxML","exon",0.00051618795026618
"288","psbZ","IQTree","gene",0.000510522608053094
"243","psbI","RAxML","gene",0.000509769637516137
"214","psbC","IQTree","codon-aligned",5e-04
"330","rpl23","IQTree","gene",0.000492172056636024
"123","ndhJ","RAxML","gene",0.000491663841799794
"260","psbL","RAxML","exon",0.000488343325267514
"244","psbI","IQTree","codon-aligned",0.000481547505444686
"160","petL","IQTree","codon-aligned",0.000472581562625261
"189","psaI","RAxML","gene",0.000460003260858007
"342","rpl33","IQTree","gene",0.000456544995956952
"467","ycf4","IQTree","exon",0.000456106712659804
"345","rpl36","RAxML","gene",0.000436515799637692
"414","rps19","IQTree","gene",0.000435889894354068
"80","ndhC","RAxML","exon",0.000435889894354067
"159","petL","RAxML","gene",0.000429224106188519
"346","rpl36","IQTree","codon-aligned",0.000408961285861307
"347","rpl36","IQTree","exon",0.000408548650713719
"226","psbE","IQTree","codon-aligned",0.000402657836547773
"227","psbE","IQTree","exon",0.000400164965982781
"277","psbT","RAxML","codon-aligned",0.000397487526009727
"192","psaI","IQTree","gene",0.000390683162336609
"122","ndhJ","RAxML","exon",0.000356318677590721
"279","psbT","RAxML","gene",0.000317884150805499
"191","psaI","IQTree","exon",0.000285206942411997
"59","clpP","IQTree","exon",0.000264275109182332
"286","psbZ","IQTree","codon-aligned",0.000257099202643649
"246","psbI","IQTree","gene",0.000255018045113151
"223","psbE","RAxML","codon-aligned",0.000253245598842968
"125","ndhJ","IQTree","exon",0.000232103425222464
"331","rpl32","RAxML","codon-aligned",0.000232091756280427
"162","petL","IQTree","gene",0.000229128784747792
"268","psbM","IQTree","codon-aligned",0.000220658861896216
"382","rps12","IQTree","codon-aligned",0.000208166599946613
"163","petN","RAxML","codon-aligned",0.000198578280114753
"281","psbT","IQTree","exon",0.000193794564767264
"262","psbL","IQTree","codon-aligned",0.000184323085911668
"183","psaC","RAxML","gene",0.000175783958312469
"184","psaC","IQTree","codon-aligned",0.000171315498423231
"267","psbM","RAxML","gene",0.000170848861082927
"338","rpl33","RAxML","exon",0.000170789343929883
"228","psbE","IQTree","gene",0.000167955351209778
"275","psbN","IQTree","exon",0.000165630109984064
"432","rps4","IQTree","gene",0.000152752523165196
"218","psbD","RAxML","exon",0.000152420471066061
"1","accD","RAxML","codon-aligned",0.000149777612924407
"188","psaI","RAxML","exon",0.000147974941572326
"222","psbD","IQTree","gene",0.000142936573351026
"166","petN","IQTree","codon-aligned",0.000139776011294261
"264","psbL","IQTree","gene",0.000134526329517063
"265","psbM","RAxML","codon-aligned",0.000128502918254801
"30","atpF","IQTree","gene",0.000109696551146029
"229","psbF","RAxML","codon-aligned",0.00010854185060765
"335","rpl32","IQTree","exon",0.000106066017177982
"278","psbT","RAxML","exon",0.000104723938683251
"245","psbI","IQTree","exon",0.000103760943197975
"313","rpl20","RAxML","codon-aligned",1e-04
"93","ndhE","RAxML","gene",9.99999999999994e-05
"152","petG","RAxML","exon",9.74952990319704e-05
"165","petN","RAxML","gene",8.81881158735877e-05
"242","psbI","RAxML","exon",8.61935805807679e-05
"348","rpl36","IQTree","gene",8.10617048920142e-05
"344","rpl36","RAxML","exon",7.62368235224947e-05
"280","psbT","IQTree","codon-aligned",7.13886078680158e-05
"217","psbD","RAxML","codon-aligned",6.29311793416692e-05
"259","psbL","RAxML","codon-aligned",6.2304119713975e-05
"224","psbE","RAxML","exon",5.77350269189632e-05
"168","petN","IQTree","gene",4.6868451009181e-05
"287","psbZ","IQTree","exon",3.74699879903904e-05
"232","psbF","IQTree","codon-aligned",2.8720497879999e-05
"248","psbJ","RAxML","exon",2.86860266517225e-05
"220","psbD","IQTree","codon-aligned",2.81205144571242e-05
"270","psbM","IQTree","gene",2.7646579052992e-05
"234","psbF","IQTree","gene",2.75087258784917e-05
"269","psbM","IQTree","exon",2.23906260147709e-05
"251","psbJ","IQTree","exon",2.0614012224698e-05
"164","petN","RAxML","exon",1.87174606539812e-05
"231","psbF","RAxML","gene",1.85022520719776e-05
"343","rpl36","RAxML","codon-aligned",1.62179941217567e-05
"261","psbL","RAxML","gene",1.60727512683216e-05
"153","petG","RAxML","gene",1.39226542009776e-05
"155","petG","IQTree","exon",1.15385611030665e-05
"252","psbJ","IQTree","gene",9.11517599025566e-06
"233","psbF","IQTree","exon",2.96758029703214e-06
"250","psbJ","IQTree","codon-aligned",2.35850356864969e-06
"230","psbF","RAxML","exon",1.81860254325274e-06
"151","petG","RAxML","codon-aligned",1.05654515882756e-06
"156","petG","IQTree","gene",2.74497401323461e-07
"247","psbJ","RAxML","codon-aligned",5.76900463280567e-08
"154","petG","IQTree","codon-aligned",1.77526373627507e-09
"221","psbD","IQTree","exon",2.50570016828298e-23
"219","psbD","RAxML","gene",4.07031939706806e-50
