gene,CONSEL_hypo0,IQTree_hypo0,IQTree2_hypo0,CONSEL_hypo0,IQTree_hypo0,IQTree2_hypo0
ycf2_ge,0.014*s,0.0113*s,0.013*s,0.014*s,0.0127*s,0.0115*s
rps12_ge,0.008*s,0.00593*s,0.00475*s,0.037*s,0.0439*s,0.0421*s
psbC_ge,0.011*s,0.0139*s,0.0127*s,0.016*s,0.0132*s,0.0141*s
rps19_ge,0.011*s,0.0117*s,0.0118*s,0.015*s,0.014*s,0.0135*s
psbT_ge,0.0004*s,0.00252*s,0.000591*s,0.0004*s,0.000641*s,0.00103*s
psaI_ge,0.001*s,0.00135*s,0.00178*s,0.001*s,0.000275*s,0.000147*s
rps11_ge,0.035*s,0.0347*s,0.0327*s,0.047*s,0.048*s,0.0528s
atpA_ge,0.103s,0.0962s,0.0957s,0.084s,0.0819s,0.09s
rpl36_ge,1e-06*s,9.8e-05*s,0.000162*s,6e-07*s,2.59e-05*s,0.000769*s
psbJ_ge,2e-05*s,7.31e-06*s,2.32e-06*s,0.001*s,1.81e-05*s,9.74e-07*s
ycf3_ge,0.024*s,0.0265*s,0.0208*s,0.025*s,0.0278*s,0.0221*s
psbN_ge,0.004*s,0.00238*s,0.00386*s,0.007*s,0.00735*s,0.00561*s
cemA_ge,0*s,0.138s,0.152s,0*s,0.14s,0.133s
petG_ge,4e-10*s,7.57e-08*s,5.09e-07*s,3e-08*s,5.78e-06*s,2.65e-05*s
psaB_ge,0.099s,0.0973s,0.109s,0.168s,0.162s,0.164s
rps8_ge,0.006*s,0.00744*s,0.0096*s,0.008*s,0.00724*s,0.00927*s
rps14_ge,0.036*s,0.0382*s,0.0412*s,0.031*s,0.0364*s,0.0283*s
psbE_ge,9e-05*s,0.000396*s,0.000363*s,0.009*s,0.0115*s,0.0112*s
rpl16_ge,0.057s,0.0634s,0.0572s,0.103s,0.11s,0.0984s
ndhK_ge,0.25s,0.247s,0.257s,0.269s,0.267s,0.266s
ndhI_ge,0.03*s,0.0282*s,0.0256*s,0.03*s,0.0264*s,0.0237*s
psaA_ge,0.147s,0.149s,0.14s,0.162s,0.158s,0.153s
atpB_ge,0.037*s,0.0421*s,0.037*s,0.039*s,0.0442*s,0.0424*s
rbcL_ge,0.003*s,0.00179*s,0.00205*s,0.204s,0.197s,0.189s
rpoC1_ge,0.035*s,0.0379*s,0.0315*s,0.039*s,0.0397*s,0.0365*s
accD_ge,0.121s,0.129s,0.124s,0.141s,0.138s,0.141s
rpoB_ge,0.069s,0.0717s,0.0586s,0.067s,0.0676s,0.0583s
psbM_ge,0.0003*s,0.000293*s,0.000344*s,0.0004*s,0.000144*s,0.000468*s
petA_ge,0.023*s,0.024*s,0.0247*s,0.037*s,0.0289*s,0.0265*s
psbI_ge,6e-05*s,0.000478*s,1.59e-05*s,0.001*s,9.75e-05*s,0.000138*s
petN_ge,3e-05*s,3.61e-06*s,9.47e-05*s,8e-08*s,4.28e-07*s,0.000153*s
psbH_ge,0.07s,0.0676s,0.0667s,0.086s,0.0809s,0.0797s
psaJ_ge,9e-05*s,0.0118*s,0.0121*s,0.034*s,0.0294*s,0.0367*s
ndhC_ge,0.034*s,0.0274*s,0.0285*s,0.015*s,0.0185*s,0.0215*s
rpl20_ge,0.014*s,0.013*s,0.0126*s,0.046*s,0.0412*s,0.0466*s
matK_ge,0.028*s,0.0189*s,0.021*s,0.022*s,0.0217*s,0.0192*s
atpF_ge,0.004*s,0.00395*s,0.00416*s,0.006*s,0.00523*s,0.00436*s
rpl2_ge,0.07s,0.0736s,0.0702s,0.072s,0.0662s,0.0811s
atpI_ge,0.063s,0.0591s,0.0577s,0.065s,0.0582s,0.0515s
rpl32_ge,0.087s,0.0947s,0.0896s,0.006*s,0.00599*s,0.008*s
psbD_ge,8e-09*s,0.000249*s,2.87e-06*s,9e-87*s,2.49e-59*s,7.05e-50*s
rps4_ge,0.021*s,0.0207*s,0.0208*s,0.026*s,0.0304*s,0.0308*s
psbK_ge,0.195s,0.186s,0.193s,0.212s,0.2s,0.223s
rpl33_ge,0.002*s,0.00277*s,0.00196*s,0.001*s,0.00268*s,0.0016*s
rpoC2_ge,0.305s,0.297s,0.307s,0.295s,0.292s,0.3s
ndhG_ge,0.048*s,0.0546s,0.0465*s,0.041*s,0.0429*s,0.0414*s
ndhE_ge,0.013*s,0.0109*s,0.0101*s,0.017*s,0.0172*s,0.0171*s
psaC_ge,0.002*s,0.000516*s,0.000496*s,0.002*s,0.00227*s,0.00233*s
rps16_ge,0.083s,0.083s,0.0721s,0.067s,0.0778s,0.0741s
petL_ge,0.002*s,0.00215*s,0.0017*s,0.002*s,0.00118*s,0.00181*s
ndhJ_ge,0.003*s,0.00219*s,0.00116*s,0.002*s,0.00102*s,0.00158*s
ndhF_ge,0.091s,0.0979s,0.0812s,0.096s,0.0969s,0.0867s
psbL_ge,0.001*s,0.000998*s,0.000766*s,0.0001*s,0.00013*s,0.000125*s
rpl14_ge,0.014*s,0.0165*s,0.0134*s,0.019*s,0.0109*s,0.0128*s
petD_ge,0.332s,0.329s,0.33s,0.332s,0.332s,0.328s
atpE_ge,0.112s,0.113s,0.121s,0.111s,0.11s,0.127s
ycf1_ge,0.131s,0.132s,0.132s,0.121s,0.128s,0.129s
ndhB_ge,0.016*s,0.0176*s,0.018*s,0.02*s,0.017*s,0.0162*s
ndhH_ge,0.075s,0.0746s,0.071s,0.081s,0.0755s,0.0731s
psbB_ge,0.193s,0.205s,0.188s,0.241s,0.248s,0.248s
ndhA_ge,0.091s,0.0795s,0.0886s,0.09s,0.0921s,0.0889s
rps3_ge,0.212s,0.221s,0.201s,0.266s,0.278s,0.282s
rps15_ge,0.081s,0.0738s,0.0712s,0.05*s,0.0572s,0.0497*s
ccsA_ge,0.099s,0.104s,0.104s,0.103s,0.0919s,0.106s
rps18_ge,0.056s,0.0496*s,0.054s,0.027*s,0.0246*s,0.0219*s
rpoA_ge,0.029*s,0.0375*s,0.0312*s,0.027*s,0.0313*s,0.0322*s
atpH_ge,0.026*s,0.0218*s,0.0229*s,0.01*s,0.00802*s,0.00762*s
psbZ_ge,0.003*s,0.0029*s,0.00383*s,0.013*s,0.00629*s,0.00765*s
rps2_ge,0.056s,0.047*s,0.0546s,0.031*s,0.025*s,0.0243*s
psbA_ge,0.045*s,0.0552s,0.048*s,0.039*s,0.0287*s,0.0329*s
psbF_ge,2e-14*s,2.63e-05*s,5.5e-05*s,2e-06*s,1.37e-13*s,3.3e-05*s
rpl22_ge,0.01*s,0.00983*s,0.0149*s,0.012*s,0.0115*s,0.0165*s
rpl23_ge,0.009*s,0.00978*s,0.00887*s,0.015*s,0.0163*s,0.0151*s
clpP_ge,0.149s,0.15s,0.151s,0.032*s,0.0294*s,0.0296*s
ycf4_ge,0.024*s,0.0216*s,0.0257*s,0.03*s,0.0354*s,0.0299*s
rps7_ge,0.012*s,0.0142*s,0.0102*s,0.018*s,0.0153*s,0.0118*s
ndhD_ge,0.05*s,0.0637s,0.0603s,0.067s,0.0641s,0.0654s
petB_ge,0.077s,0.0864s,0.0882s,0.086s,0.0847s,0.0872s
